"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Eif4e2",0.000757495005814607,3.49185309632967,1,0,1,3.12062022613167,"Up","Eif4e2"
"Piezo1",0.00268566317448977,3.33985000288463,1,0.111,1,2.57094845578983,"Up","Piezo1"
"Trappc9",0.00465625724712585,2.49185309632967,1,0.111,1,2.33196303395932,"Up","Trappc9"
"Tiam1",0.00504008264624765,2.58496250072116,1,0.222,1,2.29756234202372,"Up","Tiam1"
"Mfsd2a",0.00526197544883959,2.75488750216347,1,0.222,1,2.27885118256319,"Up","Mfsd2a"
"Rai14",0.00602074842171975,2.75488750216347,1,0.111,1,2.22034951950296,"Up",NA
"Inpp4a",0.0061319533040813,3.16992500144231,0.75,0,1,2.21240116103505,"Up",NA
"Setdb1",0.0061319533040813,3.16992500144231,0.75,0,1,2.21240116103505,"Up",NA
"Pllp",0.0061319533040813,3.16992500144231,0.75,0,1,2.21240116103505,"Up",NA
"Ahsa2",0.0061319533040813,3.16992500144231,0.75,0,1,2.21240116103505,"Up",NA
"Gm609",0.0061319533040813,3.16992500144231,0.75,0,1,2.21240116103505,"Up",NA
"Lmf1",0.0061319533040813,3.16992500144231,0.75,0,1,2.21240116103505,"Up",NA
"Ubxn4",0.00653216165803566,3.49185309632967,0.75,0,1,2.18494307587596,"Up",NA
"Adgra2",0.00653216165803566,3.75488750216347,0.75,0,1,2.18494307587596,"Up","Adgra2"
"Ube2q2",0.00653216165803566,3.75488750216347,0.75,0,1,2.18494307587596,"Up","Ube2q2"
"Rnf144b",0.00653216165803566,3.75488750216347,0.75,0,1,2.18494307587596,"Up","Rnf144b"
"Rtl8a",0.00653216165803566,3.49185309632967,0.75,0,1,2.18494307587596,"Up",NA
"Adam15",0.00666858215662159,3.97727992349992,0.75,0,1,2.17596649397116,"Up","Adam15"
"Ltbp4",0.00804997983828974,2.33985000288462,1,0.667,1,2.0942052073502,"Up",NA
"Itgb1",0.00810257062980774,2.39231742277876,1,0.222,1,2.09137717455036,"Up",NA
"Chd3",0.00810257062980774,2.39231742277876,1,0.222,1,2.09137717455036,"Up",NA
"Dennd4c",0.00820975949280438,2.58496250072116,1,0.222,1,2.08566956547226,"Up",NA
"Pltp",0.00833437879531628,1.44122702325971,1,1,1,2.07912676486061,"Up",NA
"Kdr",0.0111852625060723,2.49185309632967,1,0.222,1,1.95135381902369,"Up",NA
"9930111J21Rik2",0.0118915475935395,2.16992500144231,1,0.222,1,1.92476162161365,"Up",NA
"Rab11b",0.0118915475935395,2.16992500144231,1,0.222,1,1.92476162161365,"Up",NA
"Brd9",0.0132513461754824,2.16992500144231,1,0.222,1,1.87774000045271,"Up",NA
"Hspa12b",0.0171933227055287,2.01792190799726,1,0.333,1,1.76464018537053,"Up",NA
"Nes",0.0171933227055287,2.01792190799726,1,0.333,1,1.76464018537053,"Up",NA
"Tbx1",0.0173433591624235,2.01792190799726,1,0.111,1,1.76086678203775,"Up",NA
"Dync1h1",0.019142464793404,1.90689059560852,1,0.444,1,1.71800214298259,"Up",NA
"Kank3",0.0220377980428469,2.0630097975258,1,0.333,1,1.65683180118208,"Up",NA
"Mal",0.0231525258885112,2.75488750216347,0.75,0.111,1,1.63540162150991,"Up",NA
"Rp9",0.0231525258885112,2.75488750216347,0.75,0.111,1,1.63540162150991,"Up",NA
"Rps19",0.0234372499738769,3.04439411935845,0.75,0.111,1,1.63009334791145,"Up",NA
"Gbe1",0.0234372499738769,2.97727992349992,0.75,0.111,1,1.63009334791145,"Up",NA
"Hnrnpdl",0.0260693887386169,-2.91753783980803,0,0.778,1,1.583869151822,"Down","Hnrnpdl"
"Chd6",0.0272484408923059,-2.91753783980803,0,0.778,1,1.56465834224016,"Down","Chd6"
"Asap1",0.0272484408923059,1.58496250072116,1,0.444,1,1.56465834224016,"Up",NA
"Cavin2",0.0288642027117684,2.49185309632967,0.75,0.111,1,1.53964043410027,"Up",NA
"Psmd4",0.0288642027117684,2.49185309632967,0.75,0.111,1,1.53964043410027,"Up",NA
"Rpl30",0.0288642027117684,2.75488750216347,0.75,0.111,1,1.53964043410027,"Up",NA
"Rps2",0.0288642027117684,2.58496250072116,0.75,0.111,1,1.53964043410027,"Up",NA
"Akap8",0.0288642027117684,2.75488750216347,0.75,0.111,1,1.53964043410027,"Up",NA
"Dym",0.0288642027117684,2.49185309632967,0.75,0.111,1,1.53964043410027,"Up",NA
"Kmt2a",0.0296574011859865,1.16992500144231,1,0.556,1,1.52786690792782,"Up",NA
"Btbd9",0.0327369404133521,1.75488750216347,1,0.222,1,1.48496191208624,"Up",NA
"Ly6e",0.0331349460887663,1.6724253419715,1,0.556,1,1.4797137316783,"Up",NA
"Zfp91",0.0331467813649427,2.39231742277876,0.75,0.222,1,1.47955863628814,"Up",NA
"Ppia",0.0341094638956912,2.75488750216347,0.75,0.222,1,1.46712510642001,"Up",NA
"Rell1",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"Ucp2",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"Use1",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"Rnf111",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"Map3k1",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"Mmrn2",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"St13",0.0342640077348691,2.16992500144231,0.75,0.111,1,1.46516184057242,"Up",NA
"Sf3b2",0.0345112087708586,0.807354922057604,1,0.222,1,1.46203982907942,"Up",NA
"Ankzf1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Agfg1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Sned1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Miga2",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Sirpa",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Dnajc8",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Noc2l",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Fzd4",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Vps35l",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Inpp5f",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Fgfr2",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Hmgxb4",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Slc12a4",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Tbc1d32",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Tbk1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Uqcr10",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Per1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up","Per1"
"Ksr1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Aarsd1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Exoc3",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Ap3b1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Fam118a",0.0363888662007085,3.49185309632967,0.5,0,1,1.43903147589073,"Up",NA
"Med20",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Lonp1",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Lpin2",0.0363888662007085,3.49185309632967,0.5,0,1,1.43903147589073,"Up",NA
"Cdc42ep3",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Tmx3",0.0363888662007085,3.49185309632967,0.5,0,1,1.43903147589073,"Up",NA
"Lipa",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Ide",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Wbp1l",0.0363888662007085,2.75488750216347,0.5,0,1,1.43903147589073,"Up",NA
"Orc2",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Cab39",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Atp5c1",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Ppp1r16b",0.0370441756183383,3.49185309632967,0.5,0,1,1.4312800655702,"Up",NA
"Hmgcl",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Dnajc11",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Denr",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"P3h3",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Tmem91",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Tbcb",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Tbc1d9b",0.0370441756183383,3.16992500144231,0.5,0,1,1.4312800655702,"Up",NA
"Shroom1",0.0370441756183383,3.49185309632967,0.5,0,1,1.4312800655702,"Up",NA
"Rgl2",0.0370441756183383,3.49185309632967,0.5,0,1,1.4312800655702,"Up",NA
"Lims2",0.0370441756183383,3.75488750216347,0.5,0,1,1.4312800655702,"Up","Lims2"
"Efr3b",0.0373729883406515,1.84799690655495,1,0.444,1,1.42744217461579,"Up",NA
"Rpl41",0.0377666555292892,2.58496250072116,0.75,0.111,1,1.42289147292958,"Up",NA
"Timp3",0.0381360951115087,1.65535182861255,1,0.333,1,1.41866377794823,"Up",NA
"Actg1",0.0381360951115087,1.65535182861255,1,0.333,1,1.41866377794823,"Up",NA
"Tbc1d14",0.0399834262938177,1.58496250072116,1,0.333,1,1.39811999269063,"Up",NA
"Sp100",0.0409151243036365,2.16992500144231,1,0.444,1,1.38811612506221,"Up",NA
"Zfp366",0.0418519245139973,2.08746284125034,1,0.333,1,1.37828456666493,"Up",NA
"Map4",0.0427936420068995,1.82200169802201,1,0.444,1,1.36862075076329,"Up",NA
"Rhobtb1",0.0494754750360567,1.65535182861255,1,0.222,1,1.30561002724693,"Up",NA
"Eif4enif1",0.0494754750360567,-2,0,0.667,1,1.30561002724693,"Down","Eif4enif1"
"Sgms2",0.0508461670350817,2.16992500144231,0.75,0.222,1,1.29374178017004,"Not significant",NA
"Ube2d3",0.0508461670350817,2.16992500144231,0.75,0.222,1,1.29374178017004,"Not significant",NA
"Pitpnm2",0.0508461670350817,2.16992500144231,0.75,0.222,1,1.29374178017004,"Not significant",NA
"Far2",0.0508461670350817,2.16992500144231,0.75,0.222,1,1.29374178017004,"Not significant",NA
"Elmo1",0.0508461670350817,2.16992500144231,0.75,0.222,1,1.29374178017004,"Not significant",NA
"Wbp4",0.051267372397244,2.39231742277876,0.75,0.222,1,1.2901589408514,"Not significant",NA
"Limd1",0.051784159839939,-2.28950661719499,0,0.667,1,1.28580306546996,"Not significant",NA
"Arid1b",0.051784159839939,-2.28950661719499,0,0.667,1,1.28580306546996,"Not significant",NA
"Map4k4",0.051784159839939,2.16992500144231,0.75,0.333,1,1.28580306546996,"Not significant",NA
"Fgf12",0.0521707401336742,-3.07800251200127,0,0.667,1,1.28257300200313,"Not significant",NA
"Ywhae",0.0576304056929892,1.39231742277876,1,0.333,1,1.23934832316363,"Not significant",NA
"Gnas",0.0582610821516263,-1.3536369546147,0.5,1,1,1.23462145297105,"Not significant",NA
"Extl3",0.0582610821516263,1.75488750216347,1,0.556,1,1.23462145297105,"Not significant",NA
"Srpk2",0.0584345593106785,1.90689059560852,0.75,0.111,1,1.23333022688125,"Not significant",NA
"Ap2a2",0.0584345593106785,1.90689059560852,0.75,0.111,1,1.23333022688125,"Not significant",NA
"Nck1",0.0584345593106785,1.90689059560852,0.75,0.111,1,1.23333022688125,"Not significant",NA
"Elf1",0.0584345593106785,1.90689059560852,0.75,0.111,1,1.23333022688125,"Not significant",NA
"Brd1",0.0584345593106785,1.90689059560852,0.75,0.111,1,1.23333022688125,"Not significant",NA
"Entpd1",0.0584345593106785,1.90689059560852,0.75,0.111,1,1.23333022688125,"Not significant",NA
"Foxn3",0.0595991750721382,1.49185309632967,1,0.333,1,1.22475975140234,"Not significant",NA
"Pglyrp1",0.0611802687455879,1.75488750216347,1,0.333,1,1.21338861962873,"Not significant",NA
"Mkln1",0.0623693254618535,1.16992500144231,1,0.556,1,1.20502895291502,"Not significant",NA
"Afap1l1",0.063703081599993,2.01792190799726,0.75,0.333,1,1.19583955841031,"Not significant",NA
"Zmiz1",0.0637494100871758,2.16992500144231,0.75,0.222,1,1.19552382967157,"Not significant",NA
"Prkce",0.0642266987394179,2.16992500144231,0.75,0.222,1,1.19228440020449,"Not significant",NA
"Tek",0.0647549359458703,1.49185309632967,1,0.444,1,1.1887271218822,"Not significant",NA
"Rbm25",0.0655521611655026,1.4594316186373,1,0.444,1,1.1834129856401,"Not significant",NA
"Cobll1",0.0675491501587946,1.41093310094611,1,0.556,1,1.17038011050084,"Not significant",NA
"Ppp1r12a",0.0693772179487033,1.16992500144231,1,0.778,1,1.15878311950911,"Not significant",NA
"Tspan5",0.0699520459606079,1.90689059560852,1,0.556,1,1.15519957872172,"Not significant",NA
"Clk1",0.0706921936041928,1,1,0.667,1,1.15062854181564,"Not significant",NA
"Lmbrd1",0.0710312285954571,1.58496250072116,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Dido1",0.0710312285954571,1.16992500144231,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Dync2h1",0.0710312285954571,1.58496250072116,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Plscr4",0.0710312285954571,1.58496250072116,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Tgfbr2",0.0710312285954571,1.58496250072116,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Mbtd1",0.0710312285954571,1.16992500144231,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Dus3l",0.0710312285954571,1.58496250072116,0.75,0.111,1,1.14855067346517,"Not significant",NA
"Nostrin",0.072008810745737,1.43295940727611,1,0.333,1,1.14261436156666,"Not significant",NA
"Actn4",0.072008810745737,1.16992500144231,1,0.556,1,1.14261436156666,"Not significant",NA
"Stx8",0.0727972954798069,1.16992500144231,0.75,0.111,1,1.13788475502781,"Not significant",NA
"Mier1",0.0731950060380705,1.90689059560852,0.75,0.222,1,1.1355185490522,"Not significant",NA
"Klhl5",0.0731950060380705,2.39231742277876,0.75,0.222,1,1.1355185490522,"Not significant",NA
"Aup1",0.0731950060380705,1.90689059560852,0.75,0.222,1,1.1355185490522,"Not significant",NA
"Fam193b",0.0731950060380705,1.90689059560852,0.75,0.222,1,1.1355185490522,"Not significant",NA
"Zfp318",0.0731950060380705,1.90689059560852,0.75,0.222,1,1.1355185490522,"Not significant",NA
"Palm",0.0733268715836946,1.43295940727611,1,0.333,1,1.13473684334096,"Not significant",NA
"Akap13",0.0755263307819103,1.16992500144231,1,0.556,1,1.12190161367271,"Not significant",NA
"Ccar1",0.0757659013486993,2.01792190799726,0.75,0.333,1,1.12052620581892,"Not significant",NA
"Rreb1",0.0774552481280408,1.97727992349992,0.75,0.222,1,1.11094915045701,"Not significant",NA
"Pdzd2",0.0774552481280408,1.97727992349992,0.75,0.222,1,1.11094915045701,"Not significant",NA
"Lncppara",0.0774552481280408,1.97727992349992,0.75,0.222,1,1.11094915045701,"Not significant",NA
"Sema3c",0.0794914514428331,1.71049338280502,1,0.444,1,1.09967957311492,"Not significant",NA
"Klf12",0.0794914514428331,1.10852445677817,1,0.889,1,1.09967957311492,"Not significant",NA
"Rsrc2",0.0839906366582912,-1.28950661719498,0.25,0.778,1,1.07576912672732,"Not significant",NA
"Ube2o",0.0839906366582912,-1.28950661719498,0.25,0.778,1,1.07576912672732,"Not significant",NA
"Ablim1",0.0852247732071863,0.985500430304885,1,0.667,1,1.06943414580454,"Not significant",NA
"Kif1b",0.0854427814794242,-2,0.25,0.778,1,1.06832462218931,"Not significant",NA
"Ly6a",0.0861067649474812,0.93545974780529,1,0.667,1,1.06496272701385,"Not significant",NA
"Etl4",0.0875925962940027,1.65535182861255,0.75,0.333,1,1.05753260073313,"Not significant",NA
"Kdm5a",0.0875925962940027,1.75488750216347,0.75,0.333,1,1.05753260073313,"Not significant",NA
"Vps13b",0.0875925962940027,1.65535182861255,0.75,0.333,1,1.05753260073313,"Not significant",NA
"Mob3b",0.0881259552215179,1.97727992349992,0.75,0.333,1,1.05489616253744,"Not significant",NA
"Gnb2",0.0881259552215179,1.97727992349992,0.75,0.333,1,1.05489616253744,"Not significant",NA
"Rabac1",0.0881259552215179,1.97727992349992,0.75,0.333,1,1.05489616253744,"Not significant",NA
"Rps15",0.0881259552215179,2.33985000288462,0.75,0.333,1,1.05489616253744,"Not significant",NA
"Atp1b3",0.0887493338715903,-1.63742992061529,0,0.556,1,1.05183489795713,"Not significant",NA
"Pum2",0.0887493338715903,-2,0,0.556,1,1.05183489795713,"Not significant",NA
"Mapk1",0.0887493338715903,-2.15200309344505,0,0.556,1,1.05183489795713,"Not significant",NA
"Rtn3",0.0887493338715903,-1.63742992061529,0,0.556,1,1.05183489795713,"Not significant",NA
"Smc3",0.0887493338715903,-1.63742992061529,0,0.556,1,1.05183489795713,"Not significant",NA
"Ccm2l",0.0888297168836195,1.36257007938471,1,0.444,1,1.05144172206393,"Not significant",NA
"Pls3",0.0888297168836195,1.33985000288462,1,0.444,1,1.05144172206393,"Not significant",NA
"Ssb",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Atrn",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Ralgapa2",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Mbnl1",0.0917018073877068,-2.41503749927884,0,0.556,1,1.03762210456147,"Not significant",NA
"Vps13c",0.0917018073877068,-2,0,0.556,1,1.03762210456147,"Not significant",NA
"Ehbp1",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Npepps",0.0917018073877068,-2,0,0.556,1,1.03762210456147,"Not significant",NA
"Srsf2",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Mafg",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"AW554918",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Cdc37l1",0.0917018073877068,-1.83007499855769,0,0.556,1,1.03762210456147,"Not significant",NA
"Fau",0.0917018073877068,1.75488750216347,0.75,0.222,1,1.03762210456147,"Not significant",NA
"Arglu1",0.0917299082117767,1.29545588352617,1,0.667,1,1.03748904106276,"Not significant",NA
"Arhgap21",0.0922918433828229,-2,0,0.556,1,1.03483667958472,"Not significant",NA
"Macrod2",0.0922918433828229,-2.15200309344505,0,0.556,1,1.03483667958472,"Not significant",NA
"Fam193a",0.0922918433828229,-2,0,0.556,1,1.03483667958472,"Not significant",NA
"Ankrd17",0.0922918433828229,-2.28950661719499,0,0.556,1,1.03483667958472,"Not significant",NA
"Synm",0.0922918433828229,-2.41503749927884,0,0.556,1,1.03483667958472,"Not significant",NA
"Igf2",0.0922918433828229,-2.28950661719498,0,0.556,1,1.03483667958472,"Not significant",NA
"Helz",0.0922918433828229,-2.15200309344505,0,0.556,1,1.03483667958472,"Not significant",NA
"Parvb",0.0923891825401029,1.03242147769238,1,0.222,1,1.03437887551326,"Not significant",NA
"Fermt2",0.0923891825401029,2,0.75,0.333,1,1.03437887551326,"Not significant",NA
"Kcnip4",0.0934713727799889,-2.15200309344505,0,0.556,1,1.02932137893865,"Not significant",NA
"Auts2",0.0934713727799889,-2.28950661719499,0,0.556,1,1.02932137893865,"Not significant",NA
"Chd9",0.0934713727799889,-2.15200309344505,0,0.556,1,1.02932137893865,"Not significant",NA
"Arhgap32",0.0934713727799889,-2.15200309344505,0,0.556,1,1.02932137893865,"Not significant",NA
"Tpm1",0.0934713727799889,-2.28950661719498,0,0.556,1,1.02932137893865,"Not significant",NA
"Hsp90b1",0.0934713727799889,-2.28950661719499,0,0.556,1,1.02932137893865,"Not significant",NA
"Chst11",0.0939856994627075,1.39231742277876,1,0.444,1,1.02693822211206,"Not significant",NA
"Atp1a3",0.0940608459514438,-2.53051471669878,0,0.556,1,1.02659111967465,"Not significant",NA
"Nrxn3",0.0940608459514438,-3.28950661719499,0,0.556,1,1.02659111967465,"Not significant",NA
"Stox2",0.0946260640823093,1.16992500144231,1,0.556,1,1.02398922376688,"Not significant",NA
"Copg2",0.0987654246771188,1.39231742277876,1,0.333,1,1.00539506452141,"Not significant",NA
"Ushbp1",0.0987654246771188,1.39231742277876,1,0.333,1,1.00539506452141,"Not significant",NA
"Eng",0.0989601540194058,0.894290558828885,1,0.889,1,1.00453963745204,"Not significant",NA
"Tpm3",0.100348246462291,1.58496250072116,0.75,0.222,1,0.998490212198965,"Not significant",NA
"Csde1",0.100348246462291,1.65535182861255,0.75,0.222,1,0.998490212198965,"Not significant",NA
"Swap70",0.100348246462291,1.58496250072116,0.75,0.222,1,0.998490212198965,"Not significant",NA
"Brd7",0.100348246462291,1.58496250072116,0.75,0.222,1,0.998490212198965,"Not significant",NA
"Srpk1",0.100348246462291,1.58496250072116,0.75,0.222,1,0.998490212198965,"Not significant",NA
"Srsf7",0.100348246462291,1.58496250072116,0.75,0.222,1,0.998490212198965,"Not significant",NA
"Macf1",0.100401601413295,0.302028537449657,1,1,1,0.998259360105237,"Not significant",NA
"Col4a2",0.105108864078331,0.710493382805015,1,0.444,1,0.978360657349704,"Not significant",NA
"Bptf",0.108125435647175,1.75488750216347,0.75,0.333,1,0.966072129711794,"Not significant",NA
"Cspp1",0.110750569792764,2.33985000288462,0.75,0.222,1,0.95565403072822,"Not significant",NA
"Lyn",0.110750569792764,1.75488750216347,0.75,0.222,1,0.95565403072822,"Not significant",NA
"Srrt",0.110750569792764,1.65535182861255,0.75,0.222,1,0.95565403072822,"Not significant",NA
"Zranb1",0.110750569792764,1.75488750216347,0.75,0.222,1,0.95565403072822,"Not significant",NA
"Sarnp",0.110750569792764,1.65535182861255,0.75,0.222,1,0.95565403072822,"Not significant",NA
"Cbx6",0.110750569792764,1.75488750216347,0.75,0.222,1,0.95565403072822,"Not significant",NA
"Rpl38",0.111029789019594,1.16992500144231,1,0.444,1,0.954560485437079,"Not significant",NA
"Wwox",0.113331236689338,1.82200169802201,0.75,0.222,1,0.945650372112762,"Not significant",NA
"Tmem44",0.115077524473214,1.39231742277876,0.75,0.444,1,0.93900948914517,"Not significant",NA
"Cdk11b",0.116621195048195,2.49185309632967,0.5,0.111,1,0.933222512561882,"Not significant",NA
"Smarcc1",0.116621195048195,2.49185309632967,0.5,0.111,1,0.933222512561882,"Not significant",NA
"Chordc1",0.117543681684529,2.75488750216347,0.5,0.111,1,0.929800710505797,"Not significant",NA
"Tsc2",0.117543681684529,2.75488750216347,0.5,0.111,1,0.929800710505797,"Not significant",NA
"Pcdh9",0.119675039802135,-1.63742992061529,0.25,0.667,1,0.921996419406118,"Not significant",NA
"Zmynd11",0.120247471838129,1.16992500144231,1,0.444,1,0.91992404575074,"Not significant",NA
"Lrrc4c",0.120247471838129,-2.28950661719499,0.25,0.667,1,0.91992404575074,"Not significant",NA
"Zcchc7",0.120247471838129,-1.73696559416621,0.25,0.667,1,0.91992404575074,"Not significant",NA
"Dmd",0.120819386535671,-0.976916386886959,0.25,1,1,0.917863373745183,"Not significant",NA
"Flt1",0.122308188856695,0.947532580105864,1,0.889,1,0.912544464826195,"Not significant",NA
"Col4a1",0.123671046296377,1.16992500144231,1,0.556,1,0.907731964926694,"Not significant",NA
"Syne2",0.124807938591964,1.16992500144231,1,0.444,1,0.903757789837616,"Not significant",NA
"Neat1",0.125942627556934,1,1,0.556,1,0.899827250198849,"Not significant",NA
"Dync1i2",0.12798046482417,1.65535182861255,0.75,0.333,1,0.892856316809485,"Not significant",NA
"Rpl9",0.12798046482417,1.65535182861255,0.75,0.333,1,0.892856316809485,"Not significant",NA
"Ramp2",0.12798046482417,1.53249508082702,0.75,0.333,1,0.892856316809485,"Not significant",NA
"Rps29",0.12798046482417,1.65535182861255,0.75,0.333,1,0.892856316809485,"Not significant",NA
"Srpr",0.131117734813681,1.43295940727611,0.75,0.444,1,0.882338562232069,"Not significant",NA
"Ubr1",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Rgs12",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Adam10",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Baiap2",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Nampt",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Rnf19a",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Prickle1",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Clic5",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Cul9",0.131308207826867,1.49185309632967,0.75,0.222,1,0.8817081261382,"Not significant",NA
"Wipf1",0.133407519222334,1.43295940727611,0.75,0.222,1,0.874819691673306,"Not significant",NA
"Nos3",0.133407519222334,0.947532580105864,0.75,0.222,1,0.874819691673306,"Not significant",NA
"Atp8a1",0.133407519222334,1.16992500144231,0.75,0.222,1,0.874819691673306,"Not significant",NA
"Unc13b",0.134105419175071,1.16992500144231,0.75,0.222,1,0.872553672034484,"Not significant",NA
"Ccdc85a",0.134105419175071,1.75488750216347,0.75,0.222,1,0.872553672034484,"Not significant",NA
"Gphn",0.135494526946645,-0.637429920615292,1,1,1,0.868078246965783,"Not significant",NA
"Prkch",0.137336880174764,1.82200169802201,0.75,0.444,1,0.862212822518294,"Not significant",NA
"Map3k7",0.140343408119234,1.75488750216347,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Bcam",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Cers4",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Thsd1",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Pcm1",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Sesn1",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Tmcc3",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Sos2",0.140343408119234,1.49185309632967,0.75,0.333,1,0.85280798121033,"Not significant",NA
"Itm2b",0.140417801857769,-1.53051471669878,0.25,0.667,1,0.852577829823731,"Not significant",NA
"Ank3",0.141031640520716,-2,0.25,0.667,1,0.850683442224038,"Not significant",NA
"Gmds",0.141031640520716,-1.63742992061529,0.25,0.667,1,0.850683442224038,"Not significant",NA
"Maml2",0.141031640520716,-0.888968687611256,1,1,1,0.850683442224038,"Not significant",NA
"Plcb1",0.141031640520716,0.754887502163468,1,1,1,0.850683442224037,"Not significant",NA
