"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Csmd1",0.898682522635817,0.0286606966646392,1,1,1,0.0463937042831327,"Not significant",NA
"Mapkap1",0.898758909807267,0.0931094043914815,0.167,0.188,1,0.0463567912283089,"Not significant",NA
"Stx5a",0.898758909807267,0.0931094043914815,0.167,0.188,1,0.0463567912283089,"Not significant",NA
"Usp10",0.899186391221886,0.315501825727929,0.133,0.156,1,0.0461502745752412,"Not significant",NA
"Sacs",0.899186391221886,0.315501825727929,0.133,0.156,1,0.0461502745752412,"Not significant",NA
"Cpe",0.899405869554202,0.0931094043914815,0.233,0.219,1,0.0460442825378309,"Not significant",NA
"Rab3gap1",0.8998069238369,0.0931094043914813,0.233,0.219,1,0.0458506693471689,"Not significant",NA
"Gad1",0.8998069238369,0.0931094043914813,0.233,0.219,1,0.0458506693471689,"Not significant",NA
"Rapgef2",0.8998069238369,0.0931094043914813,0.233,0.219,1,0.0458506693471689,"Not significant",NA
"Sh3rf3",0.8998069238369,0.0931094043914813,0.233,0.219,1,0.0458506693471689,"Not significant",NA
"Prkcq",0.900071643735945,0.0931094043914813,0.233,0.219,1,0.0457229202930875,"Not significant",NA
"Rab40c",0.900071643735945,0.0931094043914813,0.233,0.219,1,0.0457229202930875,"Not significant",NA
"Ube2e2",0.900584246704687,-0.0165150867830168,0.633,0.594,1,0.0454756541186593,"Not significant",NA
"Cyfip1",0.901773016325046,-0.0874628412503394,0.367,0.375,1,0.0449027641907517,"Not significant",NA
"Itsn1",0.902211498959757,0.230612928141416,0.233,0.25,1,0.0446916419878702,"Not significant",NA
"Kcnq3",0.902497594801563,-0.15200309344505,0.5,0.469,1,0.0445539468359343,"Not significant",NA
"Psmd1",0.902505794579469,-0.0443941193584536,0.233,0.25,1,0.0445500010058952,"Not significant",NA
"Zfp445",0.902505794579469,-0.0443941193584536,0.233,0.25,1,0.0445500010058952,"Not significant",NA
"AW554918",0.902523280527075,-0.0223678130284544,0.233,0.25,1,0.0445415866809835,"Not significant",NA
"Prr16",0.902777942267614,0.721140627004524,0.233,0.25,1,0.0444190606581733,"Not significant",NA
"Kat6b",0.903138000516448,-0.0874628412503394,0.4,0.406,1,0.0442458839238642,"Not significant",NA
"Ankhd1",0.904664188015101,-0.0324214776923775,0.267,0.25,1,0.0435126012995982,"Not significant",NA
"Upf3b",0.905751454018902,-0.00642626915943278,0.333,0.344,1,0.042990960112218,"Not significant",NA
"Armc9",0.907242653753671,0.0931094043914811,0.167,0.188,1,0.0422765397404235,"Not significant",NA
"Stag1",0.908054021155824,0.21864028647534,0.267,0.312,1,0.0418883140427878,"Not significant",NA
"Uvrag",0.909872009286253,0.0931094043914813,0.2,0.188,1,0.0410196951185979,"Not significant",NA
"Aff4",0.909872009286253,0.0931094043914813,0.2,0.188,1,0.0410196951185979,"Not significant",NA
