"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Cmss1",0.000121035247747262,3.1987798641145,1,0.8,0.188088774999245,3.91708813651872,"Up","Cmss1"
"Ppm1h",0.000121942499803672,-4.59693514238723,0,0.9,0.189498644694906,3.91384490624855,"Down","Ppm1h"
"Cep112",0.000139813911456117,4.11042398969365,0.909,0,0.217270818402805,3.85444961422664,"Up","Cep112"
"Snhg11",0.000170529182904171,1.98279070996778,1,0.7,0.265002350233082,3.76820128887249,"Up","Snhg11"
"Srgap2",0.00026251390681293,-2.76199438865773,0.364,1,0.407946611187293,3.58084768466893,"Down","Srgap2"
"Csf1r",0.000380358725054547,-3.01197264166608,0.182,0.9,0.591077458734766,3.41980661700701,"Down","Csf1r"
"Dock4",0.000875391943177697,-2.72246602447109,0.182,0.9,1,3.05779745480946,"Down","Dock4"
"Ly86",0.00101370671047772,-3.59693514238723,0.091,0.8,1,2.99408767857815,"Down","Ly86"
"Ssh2",0.0012648950668127,-2.04439411935845,0.364,1,1,2.89794550120313,"Down",NA
"Gphn",0.00128470904662383,2.42321143072454,1,0.4,1,2.89119521766596,"Up","Gphn"
"Asph",0.00129201063939467,-3.59693514238723,0,0.7,1,2.88873391001634,"Down","Asph"
"Magi2",0.00138387906001496,4.25481389902883,0.727,0,1,2.85890186209252,"Up","Magi2"
"Sgcd",0.00141706799911623,4.61738397841353,0.727,0,1,2.84860930929214,"Up","Sgcd"
"Epb41l2",0.0014171291708701,-3.13750352374994,0.091,0.8,1,2.84859056214537,"Down",NA
"Ptprd",0.00142376730711172,4.38605843230708,0.727,0,1,2.84656098365916,"Up","Ptprd"
"Sirpa",0.00155247197209958,-2.72246602447109,0.182,0.9,1,2.8089762317133,"Down",NA
"Ahi1",0.00214900506472816,2.59946207041627,0.818,0.2,1,2.66776256097161,"Up",NA
"Ptprj",0.00252415859138667,-2.94485844580754,0.182,0.8,1,2.59788336210605,"Down",NA
"Ubash3b",0.00254348044793277,-3.41052201815635,0.182,0.8,1,2.59457159649834,"Down",NA
"Mertk",0.00274379612168876,-2.59693514238723,0.364,0.9,1,2.56164816210344,"Down",NA
"Nkain2",0.00300227143210064,3.44745897697122,0.818,0.2,1,2.52255004622513,"Up",NA
"Tenm2",0.00348487955718155,3.44745897697122,0.636,0,1,2.45781222719448,"Up",NA
"Lars2",0.00351196950986246,1.9020248404367,0.909,0.3,1,2.45444926319759,"Up",NA
"March1",0.00363113468351831,2.66985139830767,0.818,0.2,1,2.43995764223995,"Up",NA
"Nrxn1",0.00364030670248165,4.11042398969365,0.636,0,1,2.43886202470697,"Up","Nrxn1"
"Camk2a",0.00367187120811747,3.66985139830767,0.636,0,1,2.43511256020087,"Up",NA
"Il10ra",0.00374810761227929,-3.30742852519225,0,0.6,1,2.42618794853448,"Down",NA
"Slc38a9",0.00374810761227929,-3.13750352374994,0,0.6,1,2.42618794853448,"Down",NA
"Ttc3",0.00387561230711065,2.56293619439116,0.818,0.2,1,2.4116596736501,"Up",NA
"Canx",0.00391257130931319,-3.30742852519225,0,0.6,1,2.40753773405661,"Down",NA
"Mlxip",0.00393109911911821,-3.4594316186373,0,0.6,1,2.40548600569825,"Down",NA
"Dock2",0.00402450076328518,-3.94485844580754,0,0.6,1,2.39528798590426,"Down","Dock2"
"Ikzf1",0.00408115197217417,-3.94485844580754,0,0.6,1,2.38921723285531,"Down","Ikzf1"
"Gm42418",0.00434554752326046,1.08408359751487,1,1,1,2.36195549623488,"Up",NA
"Unc93b1",0.00441672695417071,-1.98550043030489,0.273,0.8,1,2.35489944836722,"Down",NA
"Mapt",0.0049400540367686,2.56293619439116,0.727,0.1,1,2.30626830052128,"Up",NA
"Lair1",0.00502777358043532,-2.83794324189103,0.091,0.7,1,2.29862428846055,"Down",NA
"Fgd2",0.00504673774855952,-2.94485844580754,0.091,0.7,1,2.29698926259595,"Down",NA
"Maml2",0.00539050043926927,-2.4594316186373,0.091,0.7,1,2.26837091423361,"Down",NA
"Pag1",0.00541079772755903,-2.59693514238723,0.091,0.7,1,2.2667387010419,"Down",NA
"Akap8l",0.0055283664060043,2.29545588352617,0.818,0.3,1,2.25740318075101,"Up",NA
"C1qc",0.0057872414363662,-2.13750352374994,0.091,0.7,1,2.23752839904403,"Down",NA
"Herc2",0.00602536940406457,-1.64000386427912,0.364,0.9,1,2.22001632215909,"Down",NA
"4933406I18Rik",0.00615522631639103,-1.87446911791614,0.545,1,1,2.21075597422692,"Down",NA
"Gria2",0.0061848912329669,2.97797369367,0.727,0.1,1,2.20866793343787,"Up",NA
"Gria1",0.00661550472201499,2.66985139830767,0.727,0.2,1,2.17943701623475,"Up",NA
"Ank3",0.00663631014651081,3.03242147769238,0.727,0.2,1,2.17807332551526,"Up",NA
"Pabpn1",0.00665560548294938,2.03242147769238,0.818,0.2,1,2.17681242915364,"Up",NA
"Meg3",0.00718542659420392,1.32677749454876,1,1,1,2.14354744297735,"Up",NA
"Cdh22",0.00851206035505901,2.86249647625006,0.545,0,1,2.06996530565803,"Up",NA
"Rufy2",0.00851206035505901,2.86249647625006,0.545,0,1,2.06996530565803,"Up",NA
"Rit2",0.00851206035505901,2.86249647625006,0.545,0,1,2.06996530565803,"Up",NA
"Lrch1",0.0085622744166621,-1.94485844580754,0.273,0.8,1,2.06741085735522,"Down",NA
"Lhfpl3",0.00882379559523122,3.03242147769238,0.545,0,1,2.054344560959,"Up",NA
"Ctnna2",0.00885878155109611,3.32192809488736,0.545,0,1,2.05262600746113,"Up",NA
"Phf21a",0.00889828457055651,-1.94485844580754,0.182,0.8,1,2.05069370946163,"Down",NA
"Hpgds",0.00943243149349558,-2.64000386427912,0.182,0.7,1,2.02537634033899,"Down",NA
"Celf4",0.00960646944926005,2.27753397552891,0.727,0.1,1,2.01743619406167,"Up",NA
"Lpcat2",0.0098040031598178,-3.04439411935845,0.091,0.6,1,2.00859655744738,"Down",NA
"Dcaf6",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Ptgs1",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Tmem87b",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Arid1a",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Thap3",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Stx2",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Stx7",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Pld4",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Xpo7",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Syngr1",0.0100428915850677,-2.72246602447109,0,0.5,1,1.99814122557403,"Down",NA
"Dlg2",0.0101260611726564,2.52546148897249,0.727,0.2,1,1.99455945332022,"Up",NA
"Snhg14",0.0101549431658768,2.03242147769238,0.818,0.2,1,1.99332250286628,"Up",NA
"Anxa3",0.0104925147626064,-2.94485844580754,0,0.5,1,1.97912041107869,"Down",NA
"Arhgap17",0.0104925147626064,-3.13750352374994,0,0.5,1,1.97912041107869,"Down",NA
"Washc4",0.0104925147626064,-3.30742852519225,0,0.5,1,1.97912041107869,"Down",NA
"Havcr2",0.0104925147626064,-3.13750352374994,0,0.5,1,1.97912041107869,"Down",NA
"Stat3",0.0104925147626064,-3.13750352374994,0,0.5,1,1.97912041107869,"Down",NA
"Pcca",0.0104925147626064,-2.94485844580754,0,0.5,1,1.97912041107869,"Down",NA
"Lrp5",0.0104925147626064,-2.94485844580754,0,0.5,1,1.97912041107869,"Down",NA
"Dock8",0.0106398992162735,-2.20789285164133,0.273,0.8,1,1.97306248576499,"Down",NA
"Ccnl1",0.010720891286619,-3.13750352374994,0,0.5,1,1.96976910785501,"Down",NA
"Capza1",0.010720891286619,-3.13750352374993,0,0.5,1,1.96976910785501,"Down",NA
"Pik3c2a",0.010720891286619,-3.13750352374994,0,0.5,1,1.96976910785501,"Down",NA
"Nrip1",0.010720891286619,-3.30742852519225,0,0.5,1,1.96976910785501,"Down",NA
"Extl3",0.010766849873295,-3.83794324189103,0,0.5,1,1.96791134245505,"Down","Extl3"
"Mtdh",0.0108590493598943,-3.4594316186373,0,0.5,1,1.96420819277877,"Down",NA
"Gm26542",0.0116890871956338,-2.25298074116987,0.182,0.7,1,1.93221940170192,"Down",NA
"Itgb5",0.0116890871956338,-2.25298074116987,0.182,0.7,1,1.93221940170192,"Down",NA
"Cflar",0.0117498955321102,-2.01197264166608,0.091,0.7,1,1.92996599467137,"Down",NA
"Camk2b",0.0117498955321102,2.44745897697122,0.636,0.1,1,1.92996599467137,"Up",NA
"Dlgap1",0.0118472449897002,2.44745897697122,0.727,0.2,1,1.92638263065624,"Up",NA
"Elavl3",0.011969079746017,2.56293619439116,0.636,0.1,1,1.92193923945078,"Up",NA
"Gpr158",0.0120793791931875,2.76938707185858,0.636,0.1,1,1.91795538524312,"Up",NA
"Gm47283",0.012097166709944,2.08488889758651,0.727,0.2,1,1.91731633433826,"Up",NA
"Hivep3",0.0131381400400093,2.44745897697122,0.636,0.1,1,1.88146611327971,"Up",NA
"Cacna1a",0.0131381400400093,2.59946207041627,0.636,0.1,1,1.88146611327971,"Up",NA
"Rreb1",0.0138142010875654,-2.13750352374993,0.273,0.7,1,1.85967422644017,"Down",NA
"Chd3",0.0140750308055442,2.18442457113743,0.636,0.1,1,1.85155064594992,"Up",NA
"Pacsin1",0.0141172284530732,2.32192809488736,0.636,0.1,1,1.85025055722778,"Up",NA
"Pnisr",0.0141319889238085,1.54699465052214,0.909,0.8,1,1.84979671162289,"Up",NA
"Sltm",0.0143111323079275,1.97797369367,0.727,0.2,1,1.84432600316334,"Up",NA
"Wasf2",0.0143348165215023,-2.4594316186373,0.091,0.6,1,1.84360786143456,"Down",NA
"Tgfbr2",0.0143348165215023,-2.4594316186373,0.091,0.6,1,1.84360786143456,"Down",NA
"Rbm25",0.0143632160286633,1.16205675810897,1,0.7,1,1.84274830750845,"Up",NA
"Irf2",0.0144715856809454,-2.72246602447109,0.091,0.6,1,1.83948387974795,"Down",NA
"Gm26740",0.0144715856809454,-2.59693514238723,0.091,0.6,1,1.83948387974795,"Down",NA
"Nav2",0.0145035547091421,-1.7415748474188,0.818,0.9,1,1.83852554249853,"Down",NA
"Cdk8",0.0148555161631312,2.03242147769238,0.636,0.1,1,1.82811225379602,"Up",NA
"Nrxn2",0.0148555161631312,2.18442457113743,0.636,0.1,1,1.82811225379602,"Up",NA
"Mbnl1",0.0151030675629411,-1.72246602447109,0.091,0.7,1,1.82093483480247,"Down",NA
"AC149090.1",0.0155428320142695,1.04890960048095,1,0.9,1,1.80846984678914,"Up",NA
"Tpm3",0.0157591948899349,-2.30742852519225,0.091,0.6,1,1.80246597363517,"Down",NA
"Snd1",0.0157591948899349,-2.30742852519225,0.091,0.6,1,1.80246597363517,"Down",NA
"Qk",0.0157591948899349,-2.30742852519225,0.091,0.6,1,1.80246597363517,"Down",NA
"Btbd9",0.0157591948899349,-2.30742852519225,0.091,0.6,1,1.80246597363517,"Down",NA
"Numb",0.0158083088059384,-2.72246602447109,0.091,0.6,1,1.80111458898841,"Down",NA
"Comt",0.0158083088059384,-2.4594316186373,0.091,0.6,1,1.80111458898841,"Down",NA
"Tbc1d5",0.0158083088059384,-2.4594316186373,0.091,0.6,1,1.80111458898841,"Down",NA
"Prex1",0.0168271278579088,-1.51601514700366,0.364,0.8,1,1.77399000534966,"Down",NA
"Laptm5",0.0169473483375683,-2.13750352374994,0.091,0.6,1,1.77089824391812,"Down",NA
"Smap2",0.0178353995315408,-1.94485844580754,0.091,0.6,1,1.74871715756756,"Down",NA
"Aftph",0.0178353995315408,-1.94485844580754,0.091,0.6,1,1.74871715756756,"Down",NA
"Rsrp1",0.0178728145004586,-1.80046853647236,0.273,0.8,1,1.74780705209583,"Down",NA
"Mir99ahg",0.0187022419248256,-2.30742852519225,0.182,0.7,1,1.72810632944104,"Down",NA
"Srrm2",0.0188727663865276,1.76061686223085,0.909,0.7,1,1.72416443590574,"Up",NA
"Siglech",0.0193609936575306,-1.55254102302878,0.182,0.8,1,1.71307235731128,"Down",NA
"Fgf14",0.0193609936575306,2.18442457113743,0.727,0.2,1,1.71307235731128,"Up",NA
"Dner",0.0194921096524838,2.44745897697122,0.455,0,1,1.71014115416871,"Up",NA
"Nop56",0.0194921096524838,2.44745897697122,0.455,0,1,1.71014115416871,"Up",NA
"Kmt2b",0.0194921096524838,2.44745897697122,0.455,0,1,1.71014115416871,"Up",NA
"Otud7a",0.0194921096524838,2.44745897697122,0.455,0,1,1.71014115416871,"Up",NA
"Fyn",0.0194921096524838,2.44745897697122,0.455,0,1,1.71014115416871,"Up",NA
"Rtl4",0.0194921096524838,2.44745897697122,0.455,0,1,1.71014115416871,"Up",NA
"Tmcc3",0.0199000889274733,-1.53960196732128,0.545,0.9,1,1.70114498285539,"Down",NA
"Hectd4",0.0202220823065526,2.66985139830767,0.455,0,1,1.69417412630766,"Up",NA
"Tubgcp5",0.0202220823065526,2.66985139830767,0.455,0,1,1.69417412630766,"Up",NA
"Shfl",0.0202220823065526,2.66985139830767,0.455,0,1,1.69417412630766,"Up",NA
"Cacna2d2",0.0202220823065526,2.66985139830767,0.455,0,1,1.69417412630766,"Up",NA
"Dcc",0.0202220823065526,3.03242147769238,0.455,0,1,1.69417412630766,"Up",NA
"Ftx",0.0202220823065526,2.66985139830767,0.455,0,1,1.69417412630766,"Up",NA
"Cyfip1",0.0202749339070964,-1.4594316186373,0.455,0.8,1,1.69304055284209,"Down",NA
"Actl6b",0.0205909645166051,2.86249647625006,0.455,0,1,1.68632330979632,"Up",NA
"Cep164",0.0205909645166051,2.86249647625006,0.455,0,1,1.68632330979632,"Up",NA
"Ap3d1",0.0205909645166051,2.86249647625006,0.455,0,1,1.68632330979632,"Up",NA
"Hap1",0.0205909645166051,2.86249647625006,0.455,0,1,1.68632330979632,"Up",NA
"Nrg1",0.0206650486223913,3.03242147769238,0.455,0,1,1.68476356853802,"Up",NA
"Unc13a",0.0206650486223913,3.03242147769238,0.455,0,1,1.68476356853802,"Up",NA
"Gria4",0.0206650486223913,3.03242147769238,0.455,0,1,1.68476356853802,"Up",NA
"Ppfia2",0.0206650486223913,3.18442457113743,0.455,0,1,1.68476356853802,"Up",NA
"Cadm2",0.0206650486223913,3.03242147769238,0.455,0,1,1.68476356853802,"Up",NA
"Cdr1os",0.0206650486223913,3.32192809488736,0.455,0,1,1.68476356853802,"Up",NA
"Epb41l1",0.0208135224984607,3.18442457113743,0.455,0,1,1.68165441319615,"Up",NA
"Pdzrn4",0.0208135224984607,3.18442457113743,0.455,0,1,1.68165441319615,"Up",NA
"Rian",0.0208277487757054,1.86249647625006,0.727,0.3,1,1.68135766942456,"Up",NA
"Zfp710",0.0209237931167828,-1.72246602447109,0.364,0.8,1,1.67935958269372,"Down",NA
"Maml3",0.0211088082945765,-1.80046853647236,0.364,0.8,1,1.67553628425267,"Down",NA
"Cst3",0.0225302913260501,-1.83794324189103,0.182,0.7,1,1.64723319263134,"Down",NA
"Lsamp",0.0230285912417225,1.50635266602479,0.909,0.5,1,1.63773262889029,"Up",NA
"Vsir",0.0243783301953338,-1.72246602447109,0.182,0.7,1,1.61299604489433,"Down",NA
"Gm26917",0.0251625041556745,1.30995545322129,1,0.5,1,1.59924614037805,"Up",NA
"Lrp1b",0.025730378397231,2.56293619439116,0.636,0.2,1,1.58955382690193,"Up",NA
"Nlrp1b",0.0261760900277008,-2.72246602447109,0.182,0.6,1,1.58209522433264,"Down",NA
"Itm2c",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Arhgap30",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Klf3",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Chfr",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Trafd1",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Daglb",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Traf3",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Slmap",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Tlr7",0.0261836480970687,-2.4594316186373,0,0.4,1,1.58196984449077,"Down",NA
"Elmo1",0.0263686348883882,-3.25298074116987,0.182,0.6,1,1.57891235317153,"Down",NA
"Rassf2",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Bicra",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Vwa5a",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Cul5",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Pwwp2a",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Crlf3",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Oxct1",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Ecscr",0.0268154916308691,-2.72246602447109,0,0.4,1,1.57161423634341,"Down",NA
"Dock9",0.0270272291809304,-3.30742852519225,0,0.4,1,1.56819847568913,"Down",NA
"Bmp2k",0.0271333062325498,-3.13750352374994,0,0.4,1,1.56649728360417,"Down",NA
"Colgalt1",0.0271333062325498,-3.13750352374994,0,0.4,1,1.56649728360417,"Down",NA
"Rtn1",0.0271333062325498,-3.30742852519225,0,0.4,1,1.56649728360417,"Down",NA
"Tanc2",0.0274869116080108,-1.20461771960847,0.636,1,1,1.56087405415245,"Down",NA
"Foxn3",0.027533358645198,-1.38543103719352,0.455,0.8,1,1.56014080814511,"Down",NA
"Zup1",0.0281319271243548,-1.87446911791614,0.091,0.6,1,1.5508005162953,"Down",NA
"Hk2",0.0283525616838329,-1.87446911791614,0.091,0.6,1,1.54740769603412,"Down",NA
"Sptbn1",0.0285737536206321,2.56293619439116,0.545,0.1,1,1.54403270432681,"Up",NA
"Nbea",0.0286922357541364,1.62803122261304,0.727,0.2,1,1.54223560937501,"Up",NA
"Hexb",0.0297002045340514,-1.72246602447109,0.364,0.8,1,1.527240559851,"Down",NA
"A230057D06Rik",0.0303828219765775,2.08488889758651,0.636,0.2,1,1.51737189104143,"Up",NA
"Itga9",0.0308549114894279,-1.62293035092018,0.182,0.7,1,1.51067569506739,"Down",NA
"Camta1",0.0313012599981217,2.18442457113743,0.545,0.1,1,1.50443818005043,"Up",NA
"Chd5",0.0313012599981217,2.18442457113743,0.545,0.1,1,1.50443818005043,"Up",NA
"Grm7",0.0316176016089981,3.11042398969365,0.545,0.1,1,1.50007107708195,"Up",NA
"Smg1",0.0316933939980606,1.56293619439116,0.636,0.1,1,1.49903125037415,"Up",NA
"Abca1",0.0316933939980606,-2.35989594508638,0.182,0.6,1,1.49903125037415,"Down",NA
"Stard9",0.0325264455018213,-1.59693514238723,0.182,0.7,1,1.48776339393579,"Down",NA
"Gm19951",0.0341356283670086,1.71049338280502,0.818,0.4,1,1.46679209826674,"Up",NA
"Pip4k2a",0.0341806275522857,-1.55254102302878,0.091,0.6,1,1.46621996794668,"Down",NA
"Bin2",0.0341806275522857,-1.30742852519225,0.091,0.6,1,1.46621996794668,"Down",NA
"Xkr4",0.0341806275522857,2.03242147769238,0.545,0.1,1,1.46621996794668,"Up",NA
"Cntnap5a",0.0341806275522857,2.03242147769238,0.545,0.1,1,1.46621996794668,"Up",NA
"Sgcz",0.0341806275522857,2.56293619439116,0.545,0.1,1,1.46621996794668,"Up",NA
"Dscam",0.0342649584478493,2.18442457113743,0.545,0.1,1,1.46514979050296,"Up",NA
"Pkd1",0.0342649584478493,2.18442457113743,0.545,0.1,1,1.46514979050296,"Up",NA
"Ophn1",0.0344038448031241,-2.06350294230616,0.364,0.7,1,1.46339302011817,"Down",NA
"Asic2",0.0356844421402127,1.36499681677925,0.636,0.1,1,1.4475210882393,"Up",NA
"Negr1",0.0357773134904374,1.56293619439116,0.727,0.2,1,1.44639227360885,"Up",NA
"Nrxn3",0.0358795271027411,1.97797369367,0.636,0.2,1,1.44515328965313,"Up",NA
"Dtnb",0.036674697606705,1.86249647625006,0.545,0.1,1,1.43563345835123,"Up",NA
"Frmpd4",0.036674697606705,2.32192809488736,0.545,0.1,1,1.43563345835123,"Up",NA
"Plcg2",0.0372561376170312,-2.30742852519225,0.091,0.5,1,1.42880217087179,"Down",NA
"Sipa1l2",0.0372561376170312,-2.30742852519225,0.091,0.5,1,1.42880217087179,"Down",NA
"Pan3",0.0375494705285764,-2.4594316186373,0.091,0.5,1,1.42539618244513,"Down",NA
"Cfh",0.0378807369712569,-1.87446911791614,0.182,0.6,1,1.42158158037001,"Down",NA
"Itpr2",0.0381308984597763,-2.13750352374994,0.182,0.6,1,1.41872296153656,"Down",NA
"Kcnb2",0.0386864652671575,1.66985139830767,0.545,0.1,1,1.41244094939732,"Up",NA
"Tro",0.0386864652671575,1.66985139830767,0.545,0.1,1,1.41244094939732,"Up",NA
"Frmd4b",0.0396585019943943,-1.57807611513592,0.091,0.6,1,1.40166369426222,"Down",NA
"Akap13",0.0411732178647288,-2.13750352374994,0.091,0.5,1,1.38538518968739,"Down",NA
"Man2b1",0.0411732178647288,-2.13750352374994,0.091,0.5,1,1.38538518968739,"Down",NA
"Map3k5",0.0411732178647288,-2.13750352374994,0.091,0.5,1,1.38538518968739,"Down",NA
"Gdi2",0.0411732178647288,-2.13750352374994,0.091,0.5,1,1.38538518968739,"Down",NA
"Rbm47",0.0412778023802937,-2.30742852519225,0.091,0.5,1,1.38428343249319,"Down",NA
"Dennd4a",0.0412778023802937,-2.30742852519225,0.091,0.5,1,1.38428343249319,"Down",NA
"Cltc",0.0412778023802937,-2.30742852519225,0.091,0.5,1,1.38428343249319,"Down",NA
"Lrrtm4",0.0413149480968112,1.9499593175004,0.636,0.2,1,1.38389278850315,"Up",NA
"Nrg3",0.0413149480968112,1.86249647625006,0.636,0.2,1,1.38389278850315,"Up",NA
"Tia1",0.041675721521796,-1.13750352374993,0.182,0.7,1,1.38011687259841,"Down",NA
"Cd84",0.0419347279295671,-1.55254102302878,0.273,0.7,1,1.37742617031842,"Down",NA
"Selplg",0.0434128195909831,-2.22496636500027,0.182,0.6,1,1.36238200653544,"Down",NA
"R3hdm1",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Frmd5",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Slc12a5",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Uchl1",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Ache",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"BC005537",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Ermard",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Pcdh11x",0.0437328876167147,2.18442457113743,0.364,0,1,1.35919184589773,"Up",NA
"Zfhx3",0.0440101728496945,-1.10433665981474,0.727,1,1,1.35644692574469,"Down",NA
"Pakap",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Limch1",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Gtf2ird1",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Nek1",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Dscaml1",0.0446197341145256,2.86249647625006,0.364,0,1,1.35047302197102,"Up",NA
"Cbarp",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Kcnip1",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Ddx24",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Tcerg1",0.0446197341145256,2.44745897697122,0.364,0,1,1.35047302197102,"Up",NA
"Fndc3b",0.0447778002237617,-1.94485844580754,0.091,0.5,1,1.34893724559727,"Down",NA
"Nfia",0.0447778002237617,-1.94485844580754,0.091,0.5,1,1.34893724559727,"Down",NA
"Tpst2",0.0447778002237617,-2.13750352374994,0.091,0.5,1,1.34893724559727,"Down",NA
"Setd5",0.0447778002237617,-1.94485844580754,0.091,0.5,1,1.34893724559727,"Down",NA
"Irak2",0.0447778002237617,-2.13750352374994,0.091,0.5,1,1.34893724559727,"Down",NA
"Cmtm7",0.0447778002237617,-2.13750352374994,0.091,0.5,1,1.34893724559727,"Down",NA
"Wsb1",0.0447778002237617,-1.94485844580754,0.091,0.5,1,1.34893724559727,"Down",NA
"Ppp1r21",0.0447778002237617,-1.94485844580754,0.091,0.5,1,1.34893724559727,"Down",NA
"Sat1",0.0447778002237617,-1.94485844580754,0.091,0.5,1,1.34893724559727,"Down",NA
"Tra2a",0.044916206627161,2.66985139830767,0.364,0,1,1.34759692895681,"Up",NA
"Smarca4",0.044916206627161,2.66985139830767,0.364,0,1,1.34759692895681,"Up",NA
"Zcchc18",0.044916206627161,2.66985139830767,0.364,0,1,1.34759692895681,"Up",NA
"mt-Atp6",0.044916206627161,2.66985139830767,0.364,0,1,1.34759692895681,"Up",NA
"Irf8",0.0449420336280154,-2.01197264166608,0.182,0.6,1,1.34734727963734,"Down",NA
"Asap1",0.0449420336280154,-1.72246602447109,0.182,0.6,1,1.34734727963734,"Down",NA
"Abhd12",0.0450360385782133,-1.87446911791614,0.182,0.6,1,1.34643981751918,"Down",NA
"Nrros",0.0450360385782133,-1.87446911791614,0.182,0.6,1,1.34643981751918,"Down",NA
"Synpr",0.0450646006570859,3.32192809488736,0.364,0,1,1.34616447310948,"Up",NA
"Rps6kb2",0.0450646006570859,2.86249647625006,0.364,0,1,1.34616447310948,"Up",NA
"A830008E24Rik",0.0475894894275713,-1.94485844580754,0.182,0.6,1,1.322488954583,"Down",NA
"Kif1b",0.0477797630959602,1.44745897697122,0.636,0.2,1,1.32075600792169,"Up",NA
"Dgkz",0.0479678737427312,-1.72246602447109,0.091,0.5,1,1.31904953194613,"Down",NA
"Rrnad1",0.0479678737427312,-1.72246602447109,0.091,0.5,1,1.31904953194613,"Down",NA
"Tbc1d9b",0.0479678737427312,-1.72246602447109,0.091,0.5,1,1.31904953194613,"Down",NA
"Arid2",0.0479678737427312,-1.72246602447109,0.091,0.5,1,1.31904953194613,"Down",NA
"Nckap1l",0.0479678737427312,-1.72246602447109,0.091,0.5,1,1.31904953194613,"Down",NA
"Lingo2",0.0497679425620626,1.62803122261304,0.727,0.2,1,1.30305031289095,"Up",NA
"Mgat4a",0.0523251907139984,-1.72246602447109,0.182,0.6,1,1.28128918007697,"Not significant",NA
"Anks1",0.0523251907139984,-1.55254102302878,0.182,0.6,1,1.28128918007697,"Not significant",NA
"Gab2",0.0538780471461965,-1.57807611513592,0.455,0.7,1,1.26858815402182,"Not significant",NA
"Ivns1abp",0.0539644060819686,-1.97400479146706,0.455,0.7,1,1.26789259830767,"Not significant",NA
"Tgfbr1",0.0549655955431308,-1.13750352374994,0.545,0.8,1,1.25990906216017,"Not significant",NA
"Syne1",0.0558252927587037,1.78849589480629,0.636,0.3,1,1.25316899072574,"Not significant",NA
"Map1b",0.0567725912859791,1.97797369367,0.545,0.2,1,1.2458612827075,"Not significant",NA
"Pik3cd",0.0570744772678204,-2.01197264166608,0.091,0.5,1,1.24355805742407,"Not significant",NA
